DATE,14TR_231_AGUA,14TR_232_PROD,FAILURE_SAP
19/6/2024 08:30:00,16.19,14.37,NORMAL
19/6/2024 08:40:00,16.12,14.22,NORMAL
19/6/2024 08:50:00,16.29,14.2,NORMAL
19/6/2024 09:00:00,16.32,14.59,NORMAL
19/6/2024 09:10:00,16.36,14.47,NORMAL
19/6/2024 09:20:00,16.26,14.8,NORMAL
19/6/2024 09:30:00,16.51,14.66,NORMAL
19/6/2024 09:40:00,16.72,14.91,NORMAL
19/6/2024 09:50:00,16.65,14.73,NORMAL
19/6/2024 10:00:00,16.86,14.8,NORMAL
19/6/2024 10:10:00,16.83,14.66,NORMAL
19/6/2024 10:20:00,16.9,15.13,NORMAL
19/6/2024 10:30:00,17.15,15.23,NORMAL
19/6/2024 10:40:00,17.22,15.06,NORMAL
19/6/2024 10:50:00,17.3,15.06,NORMAL
19/6/2024 11:00:00,17.44,15.14,NORMAL
19/6/2024 11:10:00,17.72,15.5,NORMAL
19/6/2024 11:20:00,17.72,15.93,NORMAL
19/6/2024 11:30:00,18.04,16.07,NORMAL
19/6/2024 11:40:00,18.22,16.46,NORMAL
19/6/2024 11:50:00,18.54,16.68,NORMAL
19/6/2024 12:00:00,18.83,17.07,NORMAL
19/6/2024 12:10:00,18.87,17.29,NORMAL
19/6/2024 12:20:00,18.97,17.25,NORMAL
19/6/2024 12:30:00,19.08,17.61,NORMAL
19/6/2024 12:40:00,19.23,17.36,NORMAL
19/6/2024 12:50:00,19.37,17.61,NORMAL
19/6/2024 13:00:00,19.54,17.69,NORMAL
19/6/2024 13:10:00,19.8,17.98,NORMAL
19/6/2024 13:20:00,19.95,18.01,NORMAL
19/6/2024 13:30:00,19.99,18.02,NORMAL
19/6/2024 13:40:00,20.13,18.3,NORMAL
19/6/2024 13:50:00,20.31,18.41,NORMAL
19/6/2024 14:00:00,20.38,18.52,NORMAL
19/6/2024 14:10:00,20.63,18.6,NORMAL
19/6/2024 14:20:00,20.67,18.67,NORMAL
19/6/2024 14:30:00,20.67,19.03,NORMAL
19/6/2024 14:40:00,20.8,19.03,NORMAL
19/6/2024 14:50:00,20.92,19.24,NORMAL
19/6/2024 15:00:00,21.03,19.14,NORMAL
19/6/2024 15:10:00,21.17,19.39,NORMAL
19/6/2024 15:20:00,21.25,19.25,NORMAL
19/6/2024 15:30:00,21.39,19.43,NORMAL
19/6/2024 15:40:00,21.39,19.43,NORMAL
19/6/2024 15:50:00,21.6,19.54,NORMAL
19/6/2024 16:00:00,21.59,19.36,NORMAL
19/6/2024 16:10:00,21.68,19.47,NORMAL
19/6/2024 16:20:00,21.53,19.54,NORMAL
19/6/2024 16:30:00,21.64,19.53,NORMAL
19/6/2024 16:40:00,21.64,19.47,NORMAL
19/6/2024 16:50:00,21.6,19.54,NORMAL
19/6/2024 17:00:00,21.64,19.4,NORMAL
19/6/2024 17:10:00,21.6,19.36,NORMAL
19/6/2024 17:20:00,21.32,19.34,NORMAL
19/6/2024 17:30:00,21.35,19.28,NORMAL
19/6/2024 17:40:00,21.36,19.14,NORMAL
19/6/2024 17:50:00,21.1,19.1,NORMAL
19/6/2024 18:00:00,20.96,18.97,NORMAL
19/6/2024 18:10:00,20.82,18.93,NORMAL
19/6/2024 18:20:00,20.75,18.74,NORMAL
19/6/2024 18:30:00,20.63,18.28,NORMAL
19/6/2024 18:40:00,20.57,18.52,NORMAL
19/6/2024 18:50:00,20.49,18.32,NORMAL
19/6/2024 19:00:00,20.21,18.17,NORMAL
19/6/2024 19:10:00,20.13,17.98,NORMAL
19/6/2024 19:20:00,20.03,18.09,NORMAL
19/6/2024 19:30:00,19.96,17.87,NORMAL
19/6/2024 19:40:00,19.84,17.8,NORMAL
19/6/2024 19:50:00,19.67,17.58,NORMAL
19/6/2024 20:00:00,19.74,17.77,NORMAL
19/6/2024 20:10:00,19.53,17.48,NORMAL
19/6/2024 20:20:00,19.41,17.67,NORMAL
19/6/2024 20:30:00,19.34,17.29,NORMAL
19/6/2024 20:40:00,19.34,17.01,NORMAL
19/6/2024 20:50:00,19.27,17.08,NORMAL
19/6/2024 21:00:00,19.13,17.11,NORMAL
19/6/2024 21:10:00,19.02,16.89,NORMAL
19/6/2024 21:20:00,18.98,16.89,NORMAL
19/6/2024 21:30:00,18.91,16.89,NORMAL
19/6/2024 21:40:00,18.58,16.57,NORMAL
19/6/2024 21:50:00,18.48,16.46,NORMAL
19/6/2024 22:00:00,18.55,16.39,NORMAL
19/6/2024 22:10:00,18.22,16.2,NORMAL
19/6/2024 22:20:00,18.15,16.31,NORMAL
19/6/2024 22:30:00,18.01,16.31,NORMAL
19/6/2024 22:40:00,17.97,16.06,NORMAL
19/6/2024 22:50:00,17.83,15.95,NORMAL
19/6/2024 23:00:00,17.76,15.88,NORMAL
19/6/2024 23:10:00,17.72,15.73,NORMAL
19/6/2024 23:20:00,17.69,15.66,NORMAL
19/6/2024 23:30:00,17.54,15.52,NORMAL
19/6/2024 23:40:00,17.18,15.62,NORMAL
19/6/2024 23:50:00,17.08,15.33,NORMAL
20/6/2024 00:00:00,17,15.12,NORMAL
20/6/2024 00:10:00,16.86,15.15,NORMAL
20/6/2024 00:20:00,16.82,14.97,NORMAL
20/6/2024 00:30:00,16.46,14.69,NORMAL
20/6/2024 00:40:00,16.07,14.64,NORMAL
20/6/2024 00:50:00,15.93,14.43,NORMAL
20/6/2024 01:00:00,15.82,14.5,NORMAL
20/6/2024 01:10:00,15.74,14.31,NORMAL
20/6/2024 01:20:00,15.67,14,NORMAL
20/6/2024 01:30:00,15.56,14.06,NORMAL
20/6/2024 01:40:00,15.56,13.94,NORMAL
20/6/2024 01:50:00,15.56,13.67,NORMAL
20/6/2024 02:00:00,15.53,13.84,NORMAL
20/6/2024 02:10:00,15.35,13.52,NORMAL
20/6/2024 02:20:00,15.17,13.63,NORMAL
20/6/2024 02:30:00,15.17,13.23,NORMAL
20/6/2024 02:40:00,15.06,13.05,NORMAL
20/6/2024 02:50:00,15.06,13.05,NORMAL
20/6/2024 03:00:00,14.99,13.23,NORMAL
20/6/2024 03:10:00,15.09,13.37,NORMAL
20/6/2024 03:20:00,15.16,13.26,NORMAL
20/6/2024 03:30:00,15.13,13.33,NORMAL
20/6/2024 03:40:00,15.06,13.26,NORMAL
20/6/2024 03:50:00,14.99,13.18,NORMAL
20/6/2024 04:00:00,14.99,12.91,NORMAL
20/6/2024 04:10:00,14.95,12.83,NORMAL
20/6/2024 04:20:00,14.84,12.78,NORMAL
20/6/2024 04:30:00,14.8,12.72,NORMAL
20/6/2024 04:40:00,14.8,12.61,NORMAL
20/6/2024 04:50:00,14.7,12.42,NORMAL
20/6/2024 05:00:00,14.48,12.39,NORMAL
20/6/2024 05:10:00,14.44,12.39,NORMAL
20/6/2024 05:20:00,14.41,12.36,NORMAL
20/6/2024 05:30:00,14.41,12.28,NORMAL
20/6/2024 05:40:00,14.59,12.21,NORMAL
20/6/2024 05:50:00,14.51,12.32,NORMAL
20/6/2024 06:00:00,14.26,12.21,NORMAL
20/6/2024 06:10:00,14.41,12.25,NORMAL
20/6/2024 06:20:00,14.4,12.25,NORMAL
20/6/2024 06:30:00,14.3,12.17,NORMAL
20/6/2024 06:40:00,14.08,12.18,NORMAL
20/6/2024 06:50:00,14.12,11.99,NORMAL
20/6/2024 07:00:00,14.08,12.01,NORMAL
20/6/2024 07:10:00,14.01,12.07,NORMAL
20/6/2024 07:20:00,13.97,11.96,NORMAL
20/6/2024 07:30:00,14.01,11.99,NORMAL
20/6/2024 07:40:00,13.94,11.92,NORMAL
20/6/2024 07:50:00,13.87,12.01,NORMAL
20/6/2024 08:00:00,13.76,11.92,NORMAL
20/6/2024 08:10:00,13.65,11.99,NORMAL
20/6/2024 08:20:00,13.58,11.84,NORMAL
20/6/2024 08:30:00,13.61,11.84,NORMAL
20/6/2024 08:40:00,13.51,11.66,NORMAL
20/6/2024 08:50:00,13.37,11.77,NORMAL
20/6/2024 09:00:00,13.44,11.77,NORMAL
20/6/2024 09:10:00,13.51,11.89,NORMAL
20/6/2024 09:20:00,13.44,11.77,NORMAL
20/6/2024 09:30:00,13.58,11.81,NORMAL
20/6/2024 09:40:00,13.58,12.02,NORMAL
20/6/2024 09:50:00,13.9,12.13,NORMAL
20/6/2024 10:00:00,13.76,11.88,NORMAL
20/6/2024 10:10:00,14.05,11.83,NORMAL
20/6/2024 10:20:00,14.3,12.14,NORMAL
20/6/2024 10:30:00,14.44,12.61,NORMAL
20/6/2024 10:40:00,14.44,12.58,NORMAL
20/6/2024 10:50:00,14.91,12.9,NORMAL
20/6/2024 11:00:00,15.33,13.41,NORMAL
20/6/2024 11:10:00,15.62,13.62,NORMAL
20/6/2024 11:20:00,15.95,13.84,NORMAL
20/6/2024 11:30:00,15.91,14.05,NORMAL
20/6/2024 11:40:00,16.09,14.1,NORMAL
20/6/2024 11:50:00,16.42,14.6,NORMAL
20/6/2024 12:00:00,16.85,14.67,NORMAL
20/6/2024 12:10:00,17.06,14.92,NORMAL
20/6/2024 12:20:00,17.24,15,NORMAL
20/6/2024 12:30:00,17.49,15.25,NORMAL
20/6/2024 12:40:00,17.68,15.33,NORMAL
20/6/2024 12:50:00,17.97,15.51,NORMAL
20/6/2024 13:00:00,18.11,15.66,NORMAL
20/6/2024 13:10:00,18.36,15.92,NORMAL
20/6/2024 13:20:00,18.65,16.23,NORMAL
20/6/2024 13:30:00,18.83,16.38,NORMAL
20/6/2024 13:40:00,19.22,16.56,NORMAL
20/6/2024 13:50:00,19.27,16.75,NORMAL
20/6/2024 14:00:00,19.51,16.93,NORMAL
20/6/2024 14:10:00,19.69,17.04,NORMAL
20/6/2024 14:20:00,19.84,17.39,NORMAL
20/6/2024 14:30:00,20.09,17.68,NORMAL
20/6/2024 14:40:00,20.24,17.87,NORMAL
20/6/2024 14:50:00,20.6,17.84,NORMAL
20/6/2024 15:00:00,20.6,18.02,NORMAL
20/6/2024 15:10:00,21.03,18.48,NORMAL
20/6/2024 15:20:00,21.1,18.63,NORMAL
20/6/2024 15:30:00,21.28,18.74,NORMAL
20/6/2024 15:40:00,21.42,18.78,NORMAL
20/6/2024 15:50:00,21.28,18.67,NORMAL
20/6/2024 16:00:00,21.28,18.64,NORMAL
20/6/2024 16:10:00,21.36,18.75,NORMAL
20/6/2024 16:20:00,21.32,18.71,NORMAL
20/6/2024 16:30:00,21.39,18.46,NORMAL
20/6/2024 16:40:00,21.43,18.64,NORMAL
20/6/2024 16:50:00,21.21,18.7,NORMAL
20/6/2024 17:00:00,21.43,18.64,NORMAL
20/6/2024 17:10:00,21.46,18.82,NORMAL
20/6/2024 17:20:00,21.2,18.71,NORMAL
20/6/2024 17:30:00,21.22,18.78,NORMAL
20/6/2024 17:40:00,21.14,18.64,NORMAL
20/6/2024 17:50:00,21.15,18.64,NORMAL
20/6/2024 18:00:00,20.96,18.57,NORMAL
20/6/2024 18:10:00,21,18.57,NORMAL
20/6/2024 18:20:00,20.96,18.44,NORMAL
20/6/2024 18:30:00,20.81,18.49,NORMAL
20/6/2024 18:40:00,20.82,18.35,NORMAL
20/6/2024 18:50:00,20.71,18.56,NORMAL
20/6/2024 19:00:00,20.67,18.24,NORMAL
20/6/2024 19:10:00,20.53,18.2,NORMAL
20/6/2024 19:20:00,20.42,18.06,NORMAL
20/6/2024 19:30:00,20.17,18.03,NORMAL
20/6/2024 19:40:00,20.14,17.99,NORMAL
20/6/2024 19:50:00,19.93,17.99,NORMAL
20/6/2024 20:00:00,19.93,17.95,NORMAL
20/6/2024 20:10:00,19.64,17.63,NORMAL
20/6/2024 20:20:00,19.49,17.63,NORMAL
20/6/2024 20:30:00,19.35,17.56,NORMAL
20/6/2024 20:40:00,19.09,17.26,NORMAL
20/6/2024 20:50:00,19.03,17.34,NORMAL
20/6/2024 21:00:00,19.14,17.25,NORMAL
20/6/2024 21:10:00,18.85,17.16,NORMAL
20/6/2024 21:20:00,18.81,16.91,NORMAL
20/6/2024 21:30:00,18.74,17.05,NORMAL
20/6/2024 21:40:00,18.67,16.91,NORMAL
20/6/2024 21:50:00,18.67,16.87,NORMAL
20/6/2024 22:00:00,18.64,16.76,NORMAL
20/6/2024 22:10:00,18.55,17.01,NORMAL
20/6/2024 22:20:00,18.56,16.65,NORMAL
20/6/2024 22:30:00,18.49,16.69,NORMAL
20/6/2024 22:40:00,18.48,16.69,NORMAL
20/6/2024 22:50:00,18.49,16.65,NORMAL
20/6/2024 23:00:00,18.35,16.76,NORMAL
20/6/2024 23:10:00,18.35,16.76,NORMAL
20/6/2024 23:20:00,18.52,16.76,NORMAL
20/6/2024 23:30:00,18.52,16.74,NORMAL
20/6/2024 23:40:00,18.74,16.69,NORMAL
20/6/2024 23:50:00,18.74,16.94,NORMAL
21/6/2024 00:00:00,18.74,16.72,NORMAL
21/6/2024 00:10:00,18.85,16.87,NORMAL
21/6/2024 00:20:00,18.81,16.97,NORMAL
21/6/2024 00:30:00,18.84,16.62,NORMAL
21/6/2024 00:40:00,18.91,16.79,NORMAL
21/6/2024 00:50:00,18.77,16.72,NORMAL
21/6/2024 01:00:00,18.77,16.75,NORMAL
21/6/2024 01:10:00,18.74,16.54,NORMAL
21/6/2024 01:20:00,18.77,16.68,NORMAL
21/6/2024 01:30:00,18.67,16.58,NORMAL
21/6/2024 01:40:00,18.63,16.43,NORMAL
21/6/2024 01:50:00,18.3,16.36,NORMAL
21/6/2024 02:00:00,18.31,16.43,NORMAL
21/6/2024 02:10:00,18.31,16.38,NORMAL
21/6/2024 02:20:00,18.31,16.32,NORMAL
21/6/2024 02:30:00,18.31,16.61,NORMAL
21/6/2024 02:40:00,18.31,16.42,NORMAL
21/6/2024 02:50:00,18.27,16.32,NORMAL
21/6/2024 03:00:00,18.27,16.17,NORMAL
21/6/2024 03:10:00,18.27,16.29,NORMAL
21/6/2024 03:20:00,18.19,16.14,NORMAL
21/6/2024 03:30:00,18.2,16.35,NORMAL
21/6/2024 03:40:00,18.16,16.1,NORMAL
21/6/2024 03:50:00,18.16,16.07,NORMAL
21/6/2024 04:00:00,18.05,16.14,NORMAL
21/6/2024 04:10:00,18.05,16.07,NORMAL
21/6/2024 04:20:00,18.05,16.07,NORMAL
21/6/2024 04:30:00,18.12,16.03,NORMAL
21/6/2024 04:40:00,18.12,16.19,NORMAL
21/6/2024 04:50:00,18.05,16.28,NORMAL
21/6/2024 05:00:00,18.05,16.05,NORMAL
21/6/2024 05:10:00,18.02,16.32,NORMAL
21/6/2024 05:20:00,18.01,16.28,NORMAL
21/6/2024 05:30:00,17.91,16.25,NORMAL
21/6/2024 05:40:00,17.91,16.18,NORMAL
21/6/2024 05:50:00,18.12,16.19,NORMAL
21/6/2024 06:00:00,18.12,16.25,NORMAL
21/6/2024 06:10:00,18.12,16.06,NORMAL
21/6/2024 06:20:00,18.04,16.14,NORMAL
21/6/2024 06:30:00,18.02,15.99,NORMAL
21/6/2024 06:40:00,18.09,16.1,NORMAL
21/6/2024 06:50:00,18.23,16.25,NORMAL
21/6/2024 07:00:00,18.34,16.18,NORMAL
21/6/2024 07:10:00,18.2,16.13,NORMAL
21/6/2024 07:20:00,18.2,16.18,NORMAL
21/6/2024 07:30:00,18.41,16.22,NORMAL
21/6/2024 07:40:00,18.27,16.25,NORMAL
21/6/2024 07:50:00,18.15,16.25,NORMAL
21/6/2024 08:00:00,18.09,16.32,NORMAL
21/6/2024 08:10:00,18.08,16.13,NORMAL
21/6/2024 08:20:00,18.27,16.18,NORMAL
21/6/2024 08:30:00,18.3,15.96,NORMAL
21/6/2024 08:40:00,18.2,16.24,NORMAL
21/6/2024 08:50:00,18.19,16.24,NORMAL
21/6/2024 09:00:00,18.26,16.28,NORMAL
21/6/2024 09:10:00,18.34,16.17,NORMAL
21/6/2024 09:20:00,18.34,16.25,NORMAL
21/6/2024 09:30:00,18.41,16.3,NORMAL
21/6/2024 09:40:00,18.48,16.71,NORMAL
21/6/2024 09:50:00,18.58,16.25,NORMAL
21/6/2024 10:00:00,18.51,16.46,NORMAL
21/6/2024 10:10:00,18.7,16.49,NORMAL
21/6/2024 10:20:00,18.8,16.71,NORMAL
21/6/2024 10:30:00,18.8,16.75,NORMAL
21/6/2024 10:40:00,18.84,16.85,NORMAL
21/6/2024 10:50:00,18.87,16.86,NORMAL
21/6/2024 11:00:00,18.91,16.75,NORMAL
21/6/2024 11:10:00,19.09,16.94,NORMAL
21/6/2024 11:20:00,19.09,16.96,NORMAL
21/6/2024 11:30:00,19.09,16.91,NORMAL
21/6/2024 11:40:00,19.34,17.01,NORMAL
21/6/2024 11:50:00,19.34,17.24,NORMAL
21/6/2024 12:00:00,19.34,17.15,NORMAL
21/6/2024 12:10:00,19.34,17.4,NORMAL
21/6/2024 12:20:00,19.42,17.19,NORMAL
21/6/2024 12:30:00,19.56,17.22,NORMAL
21/6/2024 12:40:00,19.49,17.42,NORMAL
21/6/2024 12:50:00,19.67,17.58,NORMAL
21/6/2024 13:00:00,19.63,17.55,NORMAL
21/6/2024 13:10:00,19.74,17.58,NORMAL
21/6/2024 13:20:00,19.89,17.87,NORMAL
21/6/2024 13:30:00,19.99,17.95,NORMAL
21/6/2024 13:40:00,20,17.95,NORMAL
21/6/2024 13:50:00,20.36,18.1,NORMAL
21/6/2024 14:00:00,20.42,18.1,NORMAL
21/6/2024 14:10:00,20.64,18.24,NORMAL
21/6/2024 14:20:00,20.82,18.42,NORMAL
21/6/2024 14:30:00,21.07,18.53,NORMAL
21/6/2024 14:40:00,21.32,18.78,NORMAL
21/6/2024 14:50:00,21.5,18.93,NORMAL
21/6/2024 15:00:00,21.75,19.03,NORMAL
21/6/2024 15:10:00,21.89,19.26,NORMAL
21/6/2024 15:20:00,21.9,19.22,NORMAL
21/6/2024 15:30:00,21.93,19.33,NORMAL
21/6/2024 15:40:00,21.83,19.37,NORMAL
21/6/2024 15:50:00,22.01,19.4,NORMAL
21/6/2024 16:00:00,21.9,19.33,NORMAL
21/6/2024 16:10:00,21.9,19.4,NORMAL
21/6/2024 16:20:00,21.91,19.4,NORMAL
21/6/2024 16:30:00,21.91,19.66,NORMAL
21/6/2024 16:40:00,21.98,19.48,NORMAL
21/6/2024 16:50:00,21.98,19.52,NORMAL
21/6/2024 17:00:00,21.98,19.84,NORMAL
21/6/2024 17:10:00,21.98,19.74,NORMAL
21/6/2024 17:20:00,22.15,19.77,NORMAL
21/6/2024 17:30:00,22.16,19.81,NORMAL
21/6/2024 17:40:00,22.19,19.98,NORMAL
21/6/2024 17:50:00,22.16,19.73,NORMAL
21/6/2024 18:00:00,22.3,19.89,NORMAL
21/6/2024 18:10:00,22.18,19.81,NORMAL
21/6/2024 18:20:00,22.19,19.99,NORMAL
21/6/2024 18:30:00,22.16,19.77,NORMAL
21/6/2024 18:40:00,22.16,19.81,NORMAL
21/6/2024 18:50:00,22.19,19.99,NORMAL
21/6/2024 19:00:00,22.16,19.87,NORMAL
21/6/2024 19:10:00,22.19,19.77,NORMAL
21/6/2024 19:20:00,22.3,19.99,NORMAL
21/6/2024 19:30:00,22.23,20.09,NORMAL
21/6/2024 19:40:00,22.34,20.1,NORMAL
21/6/2024 19:50:00,22.26,20.02,NORMAL
21/6/2024 20:00:00,22.12,20.01,NORMAL
21/6/2024 20:10:00,22.16,19.88,NORMAL
21/6/2024 20:20:00,22.15,19.99,NORMAL
21/6/2024 20:30:00,22.02,19.84,NORMAL
21/6/2024 20:40:00,21.91,19.88,NORMAL
21/6/2024 20:50:00,21.83,19.81,NORMAL
21/6/2024 21:00:00,21.76,19.82,NORMAL
21/6/2024 21:10:00,21.76,19.91,NORMAL
21/6/2024 21:20:00,21.83,19.78,NORMAL
21/6/2024 21:30:00,21.88,19.81,NORMAL
21/6/2024 21:40:00,21.87,19.66,NORMAL
21/6/2024 21:50:00,21.8,19.59,NORMAL
21/6/2024 22:00:00,21.91,19.7,NORMAL
21/6/2024 22:10:00,21.66,19.63,NORMAL
21/6/2024 22:20:00,21.55,19.84,NORMAL
21/6/2024 22:30:00,21.88,19.77,NORMAL
21/6/2024 22:40:00,22.02,19.73,NORMAL
21/6/2024 22:50:00,22.02,19.77,NORMAL
21/6/2024 23:00:00,22.09,19.91,NORMAL
21/6/2024 23:10:00,22.16,19.94,NORMAL
21/6/2024 23:20:00,22.19,19.95,NORMAL
21/6/2024 23:30:00,22.09,19.84,NORMAL
21/6/2024 23:40:00,22.16,19.88,NORMAL
21/6/2024 23:50:00,22.23,20.02,NORMAL
22/6/2024 00:00:00,22.09,19.87,NORMAL
22/6/2024 00:10:00,21.98,19.88,NORMAL
22/6/2024 00:20:00,22.16,20.06,NORMAL
22/6/2024 00:30:00,22.16,19.81,NORMAL
22/6/2024 00:40:00,22.05,19.87,NORMAL
22/6/2024 00:50:00,22.05,19.84,NORMAL
22/6/2024 01:00:00,22.09,19.84,NORMAL
22/6/2024 01:10:00,22.08,19.7,NORMAL
22/6/2024 01:20:00,22.15,19.88,NORMAL
22/6/2024 01:30:00,22.05,19.73,NORMAL
22/6/2024 01:40:00,21.91,19.73,NORMAL
22/6/2024 01:50:00,21.91,19.77,NORMAL
22/6/2024 02:00:00,21.98,19.88,NORMAL
22/6/2024 02:10:00,21.98,19.77,NORMAL
22/6/2024 02:20:00,21.98,19.6,NORMAL
22/6/2024 02:30:00,21.91,19.77,NORMAL
22/6/2024 02:40:00,21.94,19.7,NORMAL
22/6/2024 02:50:00,21.94,19.84,NORMAL
22/6/2024 03:00:00,21.93,19.7,NORMAL
22/6/2024 03:10:00,21.94,19.73,NORMAL
22/6/2024 03:20:00,21.94,19.84,NORMAL
22/6/2024 03:30:00,21.98,19.95,NORMAL
22/6/2024 03:40:00,21.98,19.81,NORMAL
22/6/2024 03:50:00,22.05,19.82,NORMAL
22/6/2024 04:00:00,22.16,19.91,NORMAL
22/6/2024 04:10:00,22.15,19.63,NORMAL
22/6/2024 04:20:00,21.8,19.8,NORMAL
22/6/2024 04:30:00,21.8,19.55,NORMAL
22/6/2024 04:40:00,21.8,19.58,NORMAL
22/6/2024 04:50:00,21.66,19.66,NORMAL
22/6/2024 05:00:00,21.91,19.56,NORMAL
22/6/2024 05:10:00,21.91,19.66,NORMAL
22/6/2024 05:20:00,21.83,19.62,NORMAL
22/6/2024 05:30:00,21.8,19.58,NORMAL
22/6/2024 05:40:00,21.73,19.56,NORMAL
22/6/2024 05:50:00,21.72,19.55,NORMAL
22/6/2024 06:00:00,21.62,19.48,NORMAL
22/6/2024 06:10:00,21.65,19.44,NORMAL
22/6/2024 06:20:00,21.55,19.34,NORMAL
22/6/2024 06:30:00,21.55,19.49,NORMAL
22/6/2024 06:40:00,21.55,19.19,NORMAL
22/6/2024 06:50:00,21.48,19.33,NORMAL
22/6/2024 07:00:00,21.48,19.29,NORMAL
22/6/2024 07:10:00,21.26,19.33,NORMAL
22/6/2024 07:20:00,21.3,19.27,NORMAL
22/6/2024 07:30:00,21.58,19.23,NORMAL
22/6/2024 07:40:00,21.48,19.3,NORMAL
22/6/2024 07:50:00,21.47,19.26,NORMAL
22/6/2024 08:00:00,21.48,19.32,NORMAL
22/6/2024 08:10:00,21.48,19.4,NORMAL
22/6/2024 08:20:00,21.26,19.26,NORMAL
22/6/2024 08:30:00,21.19,19.32,NORMAL
22/6/2024 08:40:00,21.33,19.18,NORMAL
22/6/2024 08:50:00,21.4,19.23,NORMAL
22/6/2024 09:00:00,21.48,19.4,NORMAL
22/6/2024 09:10:00,21.47,19.4,NORMAL
22/6/2024 09:20:00,21.4,19.28,NORMAL
22/6/2024 09:30:00,21.4,19.15,NORMAL
22/6/2024 09:40:00,21.26,19.21,NORMAL
22/6/2024 09:50:00,21.26,19.15,NORMAL
22/6/2024 10:00:00,21.26,19.11,NORMAL
22/6/2024 10:10:00,21.33,19.3,NORMAL
22/6/2024 10:20:00,21.33,19.15,NORMAL
22/6/2024 10:30:00,21.22,19.08,NORMAL
22/6/2024 10:40:00,21.15,19.18,NORMAL
22/6/2024 10:50:00,21.22,19.36,NORMAL
22/6/2024 11:00:00,21.19,19.08,NORMAL
22/6/2024 11:10:00,21.22,19.26,NORMAL
22/6/2024 11:20:00,21.08,19.15,NORMAL
22/6/2024 11:30:00,21.15,19.18,NORMAL
22/6/2024 11:40:00,21.15,19.26,NORMAL
22/6/2024 11:50:00,21.22,19.36,NORMAL
22/6/2024 12:00:00,21.33,19.4,NORMAL
22/6/2024 12:10:00,21.22,19.11,NORMAL
22/6/2024 12:20:00,21.19,19.22,NORMAL
22/6/2024 12:30:00,21.22,19.51,NORMAL
22/6/2024 12:40:00,21.22,19.36,NORMAL
22/6/2024 12:50:00,21.29,19.37,NORMAL
22/6/2024 13:00:00,21.29,19.36,NORMAL
22/6/2024 13:10:00,21.22,19.65,NORMAL
22/6/2024 13:20:00,21.17,19.29,NORMAL
22/6/2024 13:30:00,21.29,19.26,NORMAL
22/6/2024 13:40:00,21.22,19.15,NORMAL
22/6/2024 13:50:00,21.22,19.23,NORMAL
22/6/2024 14:00:00,21.15,19.29,NORMAL
22/6/2024 14:10:00,21.22,19.26,NORMAL
22/6/2024 14:20:00,21.15,19.16,NORMAL
22/6/2024 14:30:00,21.12,19.26,NORMAL
22/6/2024 14:40:00,20.97,19.18,NORMAL
22/6/2024 14:50:00,21.04,18.97,NORMAL
22/6/2024 15:00:00,20.97,19.04,NORMAL
22/6/2024 15:10:00,20.96,19.29,NORMAL
22/6/2024 15:20:00,20.93,19.1,NORMAL
22/6/2024 15:30:00,20.93,18.97,NORMAL
22/6/2024 15:40:00,20.86,18.9,NORMAL
22/6/2024 15:50:00,20.93,19.11,NORMAL
22/6/2024 16:00:00,20.93,19,NORMAL
22/6/2024 16:10:00,20.97,18.9,NORMAL
22/6/2024 16:20:00,20.83,19.04,NORMAL
22/6/2024 16:30:00,20.93,19.07,NORMAL
22/6/2024 16:40:00,20.79,18.93,NORMAL
22/6/2024 16:50:00,20.78,18.82,NORMAL
22/6/2024 17:00:00,20.79,18.75,NORMAL
22/6/2024 17:10:00,20.9,18.93,NORMAL
22/6/2024 17:20:00,20.76,18.84,NORMAL
22/6/2024 17:30:00,20.72,18.85,NORMAL
22/6/2024 17:40:00,20.79,18.71,NORMAL
22/6/2024 17:50:00,20.5,18.75,NORMAL
22/6/2024 18:00:00,20.5,18.71,NORMAL
22/6/2024 18:10:00,20.64,18.68,NORMAL
22/6/2024 18:20:00,20.75,18.67,NORMAL
22/6/2024 18:30:00,20.5,18.71,NORMAL
22/6/2024 18:40:00,20.57,18.78,NORMAL
22/6/2024 18:50:00,20.5,18.6,NORMAL
22/6/2024 19:00:00,20.43,18.67,NORMAL
22/6/2024 19:10:00,20.4,18.42,NORMAL
22/6/2024 19:20:00,20.43,18.57,NORMAL
22/6/2024 19:30:00,20.43,18.6,NORMAL
22/6/2024 19:40:00,20.36,18.57,NORMAL
22/6/2024 19:50:00,20.36,18.5,NORMAL
22/6/2024 20:00:00,20.22,18.42,NORMAL
22/6/2024 20:10:00,20.18,18.42,NORMAL
22/6/2024 20:20:00,20.29,18.57,NORMAL
22/6/2024 20:30:00,20.29,18.42,NORMAL
22/6/2024 20:40:00,20.25,18.45,NORMAL
22/6/2024 20:50:00,20.25,18.42,NORMAL
22/6/2024 21:00:00,20.18,18.52,NORMAL
22/6/2024 21:10:00,20.14,18.21,NORMAL
22/6/2024 21:20:00,20.14,18.28,NORMAL
22/6/2024 21:30:00,20.14,18.31,NORMAL
22/6/2024 21:40:00,20.25,18.24,NORMAL
22/6/2024 21:50:00,20.07,18.42,NORMAL
22/6/2024 22:00:00,20.1,18.21,NORMAL
22/6/2024 22:10:00,20.07,18.13,NORMAL
22/6/2024 22:20:00,20.21,18.13,NORMAL
22/6/2024 22:30:00,20.14,18.2,NORMAL
